label,R1,countsOFF_R1,countsON_R1,R2,countsOFF_R2,countsON_R2,Avg,Standard Error
aHV_P04290_021,-0.047695484,999,1115,-0.141147246,902,1011,-0.094421365,0.046725881
aHV_P04290_022,0.060518437,564,584,0.208682213,639,562,0.134600325,0.074081888
aHV_P04290_023,-0.157141562,441,531,0.20764564,609,536,0.025252039,0.182393601
aHV_P04290_024,-0.627976194,320,534,-0.008272448,450,460,-0.318124321,0.309851873
aHV_P04290_025,0.243283913,1322,1206,-0.156677034,925,1048,0.043303439,0.199980473
aHV_P04290_026,-0.259432009,564,729,0.085307242,667,639,-0.087062383,0.172369626
aHV_P04290_027,-0.025816693,1319,1450,-0.406657661,1120,1509,-0.216237177,0.190420484
aHV_P04290_028,-0.277998406,624,817,-0.041128852,721,754,-0.159563629,0.118434777
aHV_P04290_029,-0.166099563,449,544,0.241717417,584,502,0.037808927,0.20390849
aHV_P04290_030,0.275223119,557,497,0.044421437,554,546,0.159822278,0.115400841
aHV_P04290_031,0.490934352,177,136,0.525936753,238,168,0.508435552,0.0175012
aHV_P04290_032,0.422735649,468,377,0.09382574,441,420,0.258280695,0.164454955
aHV_P04290_033,-0.474170858,284,426,0.200450838,459,406,-0.13686001,0.337310848
aHV_P04290_034,0.005064136,868,934,0.07079568,898,869,0.037929908,0.032865772
aHV_P04290_035,-0.054136422,1189,1333,-0.204248429,1205,1411,-0.129192426,0.075056003
aHV_P04290_036,0.27666388,2044,1822,-0.270746692,1596,1957,0.002958594,0.273705286
aHV_P04290_037,-0.416245937,703,1013,0.101777864,946,896,-0.157234037,0.2590119
aHV_P04290_038,0.380398703,440,365,-0.199618556,311,363,0.090390074,0.290008629
aHV_P04290_039,-0.234269786,829,1053,-0.199590021,975,1138,-0.216929904,0.017339883
aHV_P04290_040,-0.179111156,993,1214,0.049173974,1018,1000,-0.064968591,0.114142565
aHV_P04290_041,-0.103221113,444,515,0.330441061,553,447,0.113609974,0.216831087
aHV_P04290_042,-0.027933296,644,709,-0.004932101,705,719,-0.016432698,0.011500598
aHV_P04290_043,0.188593795,400,379,0.126814152,376,350,0.157703973,0.030889821
aHV_P04290_044,0.273257335,1061,948,0.232023034,936,810,0.252640185,0.020617151
aHV_P04290_045,-0.06801151,144,163,-0.141848202,173,194,-0.104929856,0.036918346
aHV_P04291_001,-0.094957022,411,474,0.09654396,425,404,0.000793469,0.095750491
aHV_P04291_002,-0.255079799,388,500,-0.593947566,264,405,-0.424513683,0.169433883
aHV_P04291_003,0.238305066,662,606,0.209409355,678,596,0.223857211,0.014447856
aHV_P04291_004,-0.114310066,456,533,-0.618332444,332,518,-0.366321255,0.252011189
aHV_P04291_005,-0.045511588,603,672,-0.489610906,473,675,-0.267561247,0.222049659
aHV_P04291_006,0.005059704,697,750,-0.346746851,588,760,-0.170843574,0.175903277
aHV_P04291_007,0.136102732,575,565,-0.156142926,513,581,-0.010020097,0.146122829
aHV_P04291_008,-0.237497038,564,718,-0.317323357,548,694,-0.277410198,0.03991316
aHV_P04291_009,0.251835525,2244,2035,0.358629436,2513,1992,0.30523248,0.053396956
aHV_P04291_010,0.158835876,977,945,-0.018586803,812,836,0.070124537,0.088711339
aHV_P04291_011,-0.202366242,264,328,-0.746776506,163,278,-0.474571374,0.272205132
aHV_P04291_012,-0.228478349,1075,1360,-0.186846327,1128,1305,-0.207662338,0.020816011
aHV_P04291_013,-0.356157945,696,962,-0.243297645,714,859,-0.299727795,0.05643015
aHV_P04291_014,-0.04760278,991,1106,-0.330711606,859,1098,-0.189157193,0.141554413
aHV_P04291_015,-0.785745037,289,538,-0.46453261,405,568,-0.625138823,0.160606214
aHV_P04292_001,-0.099363203,1167,1350,-0.195062093,1113,1295,-0.147212648,0.047849445
aHV_P04292_002,-0.733089155,195,350,-0.818301504,231,414,-0.775695329,0.042606174
aHV_P04292_003,0.323051482,402,347,0.251807686,403,344,0.287429584,0.035621898
aHV_P04292_004,-0.177777855,980,1197,0.001219303,1031,1047,-0.088279276,0.089498579
aHV_P04292_005,-0.224147317,287,362,-0.420009502,264,359,-0.32207841,0.097931092
aHV_P04292_006,-0.306736022,1013,1353,-0.105156705,1255,1372,-0.205946364,0.100789658
aHV_P04292_007,-0.164573565,466,564,-0.402031396,379,509,-0.28330248,0.118728916
aHV_P04292_008,0.028690563,1776,1880,0.248996113,2052,1755,0.138843338,0.110152775
aHV_P04292_009,0.222877802,602,557,0.125843561,467,435,0.174360682,0.048517121
aHV_P04292_010,0.182102134,705,671,0.407796313,791,606,0.294949224,0.11284709
aHV_P04292_011,-0.168117128,708,859,0.194183228,878,780,0.01303305,0.181150178
aHV_P04292_012,-0.232187092,1524,1933,-0.079115199,1561,1676,-0.155651146,0.076535946
aHV_P04292_013,-0.155591144,789,949,-0.475017095,693,979,-0.31530412,0.159712976
aHV_P04292_014,0.063157071,566,585,0.106511442,554,523,0.084834257,0.021677185
aHV_P04292_015,0.16390298,581,560,-0.289944163,474,589,-0.063020592,0.226923571
aHV_P04292_016,-0.633437378,634,1062,-0.145883559,795,894,-0.389660468,0.243776909
aHV_P04292_017,-0.090255876,1498,1722,-0.0195276,1621,1670,-0.054891738,0.035364138
aHV_P04292_018,0.391847457,870,716,-0.439535564,518,714,-0.023844054,0.41569151
aHV_P04292_019,0.234527012,803,737,0.363012373,987,780,0.298769692,0.064242681
aHV_P04292_020,0.007522372,566,608,-0.07949711,622,668,-0.035987369,0.043509741
aHV_P04292_021,-0.007264118,387,420,-0.207607879,380,446,-0.107435999,0.10017188
aHV_P04292_022,-0.088969804,1542,1771,0.078377949,1686,1623,-0.005295928,0.083673876
aHV_P04292_023,0.171637198,1017,975,-0.136456621,930,1039,0.017590289,0.154046909
aHV_P04292_024,-0.289975759,381,503,-0.123513453,429,475,-0.206744606,0.083231153
aHV_P04292_025,-0.168590757,1053,1278,-0.052955597,1085,1144,-0.110773177,0.05781758
aHV_P04292_026,0.183500965,529,503,0.217994625,539,471,0.200747795,0.01724683
aHV_P04292_027,-0.202091312,256,318,0.187102423,345,308,-0.007494445,0.194596868
aHV_P04292_028,0.035565843,1177,1240,-0.04793981,1183,1243,-0.006186984,0.041752827
aHV_P04292_029,0.243171435,787,718,0.069622661,730,707,0.156397048,0.086774387
aHV_P04292_030,0.044874332,877,918,0.221792223,1121,977,0.133333278,0.088458945
aHV_P04292_031,0.308423574,414,361,-0.348934622,326,422,-0.020255524,0.328679098
aHV_P04292_032,0.132324805,405,399,0.306562236,376,309,0.21944352,0.087118716
aHV_P04292_033,0.186883592,1090,1034,-0.013200779,972,997,0.086841407,0.100042185
aHV_P04292_034,-0.121594747,1007,1183,0.023436412,1127,1127,-0.049079168,0.07251558
aHV_P04292_035,-0.113194658,2197,2566,-0.186219669,2308,2669,-0.149707163,0.036512506
aHV_P04292_036,-0.004759606,1499,1624,-0.127816059,1538,1708,-0.066287833,0.061528227
aHV_P04292_037,0.038383148,1224,1287,0.131655453,1107,1027,0.0850193,0.046636153
aHV_P04292_038,-0.085446311,1153,1321,0.064877214,1342,1304,-0.010284548,0.075161762
aHV_P04292_039,0.07742954,2351,2406,-0.20772457,2273,2668,-0.065147515,0.142577055
aHV_P04292_040,-0.45713766,284,421,-0.092705182,334,362,-0.274921421,0.182216239
aHV_P04292_041,0.012034963,988,1058,0.004630065,1067,1081,0.008332514,0.003702449
aHV_P04292_042,-0.240355081,479,611,-0.213769004,526,620,-0.227062042,0.013293039
aHV_P04292_043,-0.084153773,235,269,-0.052512441,185,195,-0.068333107,0.015820666
aHV_P04292_044,0.048250177,316,330,0.051450788,364,357,0.049850483,0.001600306
aHV_P04292_045,-0.40831831,127,182,0.153692798,139,127,-0.127312756,0.281005554
aHV_P04292_046,0.080170027,606,619,-0.77888292,410,715,-0.349356446,0.429526474
aHV_P04292_047,-0.412770313,80,115,-0.211028841,102,120,-0.311899577,0.100870736
aHV_P04292_048,-0.38302297,98,138,-0.035457277,120,125,-0.209240123,0.173782846
aHV_P04292_049,0.005822083,106,114,-1.198956009,63,147,-0.596566963,0.602389046
aHV_P04292_050,-0.325307472,102,138,-0.545929233,93,138,-0.435618353,0.110310881
aHV_P04292_051,0.191410103,276,261,0.283138957,346,289,0.23727453,0.045864427
aHV_P04292_052,-0.262666752,352,456,0.160628372,463,421,-0.05101919,0.211647562
aHV_P04292_053,0.630165802,172,120,-0.311430738,111,140,0.159367532,0.47079827
aHV_P04292_054,-0.437997245,175,256,-0.080399399,201,216,-0.259198322,0.178798923
aHV_P04292_055,0.034592017,295,311,0.388658018,389,302,0.211625018,0.177033
aHV_P04292_056,0.17228914,647,620,0.050203322,544,534,0.111246231,0.061042909
aHV_P04292_057,-0.207318112,454,566,0.180717204,639,573,-0.013300454,0.194017658
aHV_P04292_058,0.110791643,449,449,0.273343384,547,460,0.192067514,0.08127587
aHV_P04292_059,-0.170621292,260,316,0.246455139,384,329,0.037916924,0.208538216
aHV_P04292_060,0.172442113,502,481,0.09309729,594,566,0.132769702,0.039672412
aHV_P04292_061,0.30490611,421,368,0.348836699,312,249,0.326871405,0.021965294
aHV_P04292_062,0.25393476,487,441,-0.028358203,383,397,0.112788278,0.141146481
aHV_P04292_063,-0.479332563,186,280,-0.002558796,275,280,-0.24094568,0.238386883
aHV_P04292_064,-0.113914644,267,312,-0.52443677,197,288,-0.319175707,0.205261063
aHV_P04292_065,-0.611504262,257,424,-0.457598646,235,328,-0.534551454,0.076952808
aHV_P04292_066,0.14424694,349,341,-0.475201289,264,373,-0.165477174,0.309724114
aHV_P04292_067,0.082973699,565,576,-0.230935871,529,631,-0.073981086,0.156954785
aHV_P04292_068,-0.100364992,755,874,-0.247074604,834,1006,-0.173719798,0.073354806
aHV_P04292_069,0.312171531,568,494,0.034182794,539,535,0.173177162,0.138994369
aHV_P04292_070,0.150832003,548,533,6.19E-05,551,560,0.075446954,0.07538505
aHV_P04292_071,-0.004685574,1692,1833,0.035289607,1711,1697,0.015302016,0.019987591
aHV_P04292_072,-0.004246865,759,822,0.056226347,712,696,0.025989741,0.030236606
aHV_P04292_073,-0.011135786,1236,1345,0.083176301,1208,1159,0.036020257,0.047156044
aHV_P04292_074,-0.004878564,575,623,-0.134392397,519,579,-0.069635481,0.064756917
aHV_P04292_075,0.263425975,508,457,-0.052432542,463,488,0.105496716,0.157929258
aHV_P04292_076,-0.268417777,795,1034,-0.003280926,856,872,-0.135849352,0.132568425
aHV_P04292_077,0.168591749,1044,1003,-0.207507872,841,987,-0.019458061,0.188049811
aHV_P04292_078,-0.1986671,581,720,0.039576115,809,800,-0.079545492,0.119121607
aHV_P04292_079,0.042128452,677,710,0.262339156,747,633,0.152233804,0.110105352
aHV_P04292_080,0.091602557,1419,1438,0.197169905,1375,1219,0.144386231,0.052783674
aHV_P04292_081,0.102398227,2228,2241,-0.242087546,2123,2552,-0.069844659,0.172242886
aHV_P04292_082,0.071634677,945,971,0.214042345,1010,885,0.142838511,0.071203834
aHV_P04292_083,-0.194457711,1044,1290,-0.054425739,1082,1142,-0.124441725,0.070015986
aHV_P04292_084,-0.502185234,357,546,-0.293841038,435,542,-0.398013136,0.104172098
aHV_P04292_085,-0.330375588,383,520,-0.145402631,443,498,-0.23788911,0.092486478
aHV_P04292_086,0.002199082,614,662,0.023436412,735,735,0.012817747,0.010618665
aHV_P04292_087,0.017611465,1274,1359,0.059060322,1189,1160,0.038335893,0.020724429
aHV_P04292_088,-0.117952775,518,607,-0.222286381,517,613,-0.170119578,0.052166803
aHV_P04292_089,-0.324709959,105,142,0.159757883,122,111,-0.082476038,0.242233921
aHV_P04292_090,0.014264719,448,479,-0.44959281,384,533,-0.217664045,0.231928765
aHV_P04292_091,-0.322438973,197,266,-0.144508225,243,273,-0.233473599,0.088965374
aHV_P04292_092,-0.008063174,1083,1176,-0.305723252,995,1250,-0.156893213,0.148830039
aHV_P04292_093,0.301475205,840,736,-0.21542907,622,734,0.043023067,0.258452138
aHV_P04292_094,-0.055858226,441,495,0.012493035,394,397,-0.021682596,0.03417563
aHV_P04292_095,-0.062862982,2275,2566,0.046044055,2444,2406,-0.008409464,0.054453518
aHV_P04292_096,-0.473362399,595,892,-0.200528429,655,765,-0.336945414,0.136416985
aHV_P04292_097,-0.049673029,901,1007,-0.4703782,784,1104,-0.260025615,0.210352586
aHV_P04292_098,-0.132479508,98,116,-0.225923057,106,126,-0.179201282,0.046721774
aHV_P04292_099,0.02260892,825,877,-0.124799851,767,850,-0.051095466,0.073704386
aHV_P04292_100,-0.026711881,170,187,0.023436412,145,145,-0.001637734,0.025074146
aHV_P04292_101,0.136364455,683,671,-0.313108779,491,620,-0.088372162,0.224736617
aHV_P04292_102,-0.322041439,423,571,0.353861684,596,474,0.015910122,0.337951561
aHV_P04292_103,-0.380032927,686,964,-0.269308943,809,991,-0.324670935,0.055361992
aHV_P04292_104,-0.111600778,720,840,0.059293334,774,755,-0.026153722,0.085447056
aHV_P04292_105,-0.045586827,856,954,-0.037059381,864,901,-0.041323104,0.004263723
aHV_P04292_106,-0.095988579,876,1011,0.047738419,898,883,-0.02412508,0.071863499
aHV_P04292_107,-0.315181334,460,618,-0.600961833,421,649,-0.458071583,0.142890249
aHV_P04292_108,-0.377256983,1021,1432,-0.192008535,1130,1312,-0.284632759,0.092624224
aHV_P04292_109,-0.196097052,810,1002,-0.663086816,617,993,-0.429591934,0.233494882
aHV_P04292_110,-0.846139635,17,33,0.410459535,17,13,-0.21784005,0.628299585
aHV_P04292_111,0.21245076,1117,1041,-0.18757242,927,1073,0.01243917,0.20001159
aHV_P04292_112,0.606872863,598,424,0.038743665,379,375,0.322808264,0.284064599
aHV_P04292_113,0.225303524,498,460,0.221224793,562,490,0.223264159,0.002039365
aHV_P04292_114,0.238709118,660,604,0.437185216,746,560,0.337947167,0.099238049
aHV_P04292_115,-0.206554578,1703,2122,-0.187338875,1710,1979,-0.196946727,0.009607852
aHV_P04292_116,0.072244063,1034,1062,0.073709619,1022,987,0.072976841,0.000732778
aHV_P04292_117,-0.298378849,308,409,-0.282734497,313,387,-0.290556673,0.007822176
aHV_P04293_001,0.034339583,1029,1085,-0.095320404,1014,1101,-0.030490411,0.064829993
aHV_P04293_002,-0.060724107,705,794,-0.175077264,644,739,-0.117900685,0.057176579
aHV_P04293_003,0.472545718,505,393,-0.523512763,282,412,-0.025483522,0.498029241
aHV_P04293_004,-0.410905964,303,435,0.188495658,444,396,-0.111205153,0.299700811
aHV_P04293_026,-0.025897029,322,354,-0.222724175,344,408,-0.124310602,0.098413573
aHV_P04293_027,-0.136839619,769,913,0.060603914,865,843,-0.038117853,0.098721766
aHV_P04293_028,-0.108458791,591,688,0.044362251,625,616,-0.03204827,0.076410521
aHV_P04293_029,-0.069048827,580,657,-0.320600318,531,674,-0.194824573,0.125775745
aHV_P04293_030,0.126388498,465,460,-0.020506935,485,500,0.052940781,0.073447717
aHV_P04293_031,-0.032470121,1523,1682,0.032964904,1671,1660,0.000247392,0.032717512
aHV_P04293_032,0.349287373,991,840,0.35242978,1177,937,0.350858576,0.001571204
aHV_P04293_033,0.038440799,700,736,0.115910688,757,710,0.077175743,0.038734944
aHV_P04293_050,0.293752457,403,355,-0.00913145,438,448,0.142310503,0.151441954
aHV_P04293_051,-0.191236894,146,180,0.188495658,222,198,-0.001370618,0.189866276
aHV_P04293_052,-0.099515304,274,317,-0.006755617,331,338,-0.053135461,0.046379843
aHV_P04293_053,-0.04914927,580,648,0.027248026,758,756,-0.010950622,0.038198648
aHV_P04293_054,-0.08794951,738,847,-0.247925261,691,834,-0.167937386,0.079987875
aHV_P04293_055,-0.222091701,551,694,-0.044420675,706,740,-0.133256188,0.088835513
aHV_P04293_056,-0.195311485,385,476,-0.167813634,388,443,-0.181562559,0.013748925
aHV_P04293_057,-0.045036539,1017,1133,-0.083119689,1148,1236,-0.064078114,0.019041575
aHV_P04293_063,0.279640408,335,298,-0.074338803,328,351,0.102650802,0.176989606
aHV_P04293_064,0.069371716,412,424,-0.170167586,376,430,-0.050397935,0.119769651
aHV_P04293_065,-0.265010693,410,532,-0.286107958,351,435,-0.275559326,0.010548633
aHV_P04293_066,-0.364382712,464,645,-0.472940715,375,529,-0.418661713,0.054279001
aHV_P04293_067,0.110791643,1775,1775,-0.25560953,1359,1649,-0.072408944,0.183200587
aHV_P04293_068,0.031628125,1046,1105,-0.041573579,998,1044,-0.004972727,0.036600852
aHV_P04293_069,0.092132188,1690,1712,-0.179784106,1699,1956,-0.043825959,0.135958147
aHV_P04293_070,0.14544319,927,905,0.149968818,1048,960,0.147706004,0.002262814
aHV_P04293_084,0.149265791,722,703,0.288031332,740,616,0.218648561,0.069382771
aHV_P04293_085,0.187672231,1214,1151,0.06605975,1374,1334,0.126865991,0.060806241
aHV_P04293_086,0.176447835,989,945,-0.155625384,787,891,0.010411225,0.166036609
aHV_P04293_087,-0.033133218,591,653,-0.337181441,493,633,-0.18515733,0.152024111
aHV_P04293_088,-0.064295063,341,385,0.133060903,410,380,0.03438292,0.098677983
aHV_P04293_089,-0.005806114,297,322,0.308963179,362,297,0.151578532,0.157384646
aHV_P04293_090,-0.122522065,188,221,-0.059025748,153,162,-0.090773906,0.031748158
aHV_P04293_091,0.132284704,541,533,-0.055551884,462,488,0.03836641,0.093918294
aHV_P04293_106,-0.038695852,1722,1910,-0.234011067,1423,1701,-0.13635346,0.097657607
aHV_P04293_107,-0.082099105,1468,1678,-0.648553662,1040,1657,-0.365326383,0.283227279
aHV_P04293_108,-0.427699293,999,1451,-0.261733133,1272,1550,-0.344716213,0.08298308
aHV_P04293_109,-0.730680911,591,1059,-0.589360297,616,942,-0.660020604,0.070660307
aHV_P04293_110,-0.274639394,320,418,-0.29946945,295,369,-0.287054422,0.012415028
aHV_P04293_111,0.067550793,493,508,0.154808173,540,493,0.111179483,0.04362869
aHV_P04293_112,0.19399574,1945,1836,0.291956357,2108,1750,0.242976048,0.048980309
aHV_P04293_113,-0.053246515,382,428,0.157956078,483,440,0.052354781,0.105601296
aHV_P04293_114,-0.098461065,1166,1348,0.115066888,1170,1098,0.008302911,0.106763976
aHV_P04293_115,0.023228611,1694,1800,-0.122330174,1646,1821,-0.049550782,0.072779393
aHV_P04293_116,-0.099243572,536,620,-0.424398953,511,697,-0.261821262,0.16257769
aHV_P04293_117,0.099156943,741,747,-0.177843022,708,814,-0.03934304,0.138499982
aHV_P04294_001,-0.53668254,685,1073,-0.448825956,692,960,-0.492754248,0.043928292
aHV_P04294_002,-0.222322075,1182,1489,-0.338408148,1105,1420,-0.280365112,0.058043036
aHV_P04294_003,-0.48534377,686,1037,-0.707628581,735,1220,-0.596486175,0.111142405
aHV_P04294_004,-0.781550644,299,555,-0.082762992,432,465,-0.432156818,0.349393826
aHV_P04294_005,0.280716645,18,16,0.312943029,11,9,0.296829837,0.016113192
aHV_P04294_006,-0.551802925,820,1298,-0.484324279,934,1328,-0.518063602,0.033739323
aHV_P04294_007,-0.535627061,720,1127,-0.570620099,738,1114,-0.55312358,0.017496519
aHV_P04294_008,-0.296413866,785,1041,-1.047329648,547,1149,-0.671871757,0.375457891
aHV_P04294_009,-0.070717287,634,719,-0.235730176,498,596,-0.153223732,0.082506444
aHV_P04294_010,-0.037286212,1693,1876,-0.082543374,1653,1779,-0.059914793,0.022628581
aHV_P04294_011,-0.062994408,2156,2432,-0.0437566,2496,2615,-0.053375504,0.009618904
aHV_P04294_012,0.008765528,1119,1201,0.028607368,1118,1114,0.018686448,0.00992092
aHV_P04294_013,-0.205135443,2120,2639,0.039505804,2257,2232,-0.08281482,0.122320623
aHV_P04294_014,0.011403492,1304,1397,-0.192215358,1042,1210,-0.090405933,0.101809425
aHV_P04294_015,-0.10105817,1138,1318,-0.116193578,1171,1290,-0.108625874,0.007567704
aHV_P04294_016,-0.040886665,1777,1974,-0.02941547,2010,2085,-0.035151068,0.005735598
aHV_P04294_017,-0.143433775,794,947,0.320489838,1150,936,0.088528032,0.231961807
aHV_P04294_018,0.04822904,1241,1296,-0.345022227,1141,1473,-0.148396593,0.196625633
aHV_P04294_019,-0.014617917,991,1081,0.170590106,990,894,0.077986094,0.092604012
aHV_P04294_020,-0.223189762,1478,1863,0.02681707,1709,1705,-0.098186346,0.125003416
aHV_P04294_021,0.586033777,367,264,0.2882641,322,268,0.437148938,0.148884838
aHV_P04294_022,-0.013722899,1065,1161,-0.067903899,1071,1141,-0.040813399,0.0270905
aHV_P04294_023,0.105833923,1162,1166,0.191529208,1082,963,0.148681566,0.042847642
aHV_P04294_024,-0.346102253,569,781,-0.31954615,585,742,-0.332824201,0.013278051
aHV_P04294_025,-0.212863197,835,1045,0.103510004,852,806,-0.054676596,0.1581866
aHV_P04294_026,-0.169904131,1299,1578,-0.098081407,1320,1436,-0.133992769,0.035911362
aHV_P04294_027,-0.283184241,414,544,-0.343345918,342,441,-0.31326508,0.030080839
aHV_P04294_028,0.069509999,689,709,-0.250381669,622,752,-0.090435835,0.159945834
aHV_P04294_029,0.016815495,832,888,-0.250211668,790,955,-0.116698086,0.133513581
aHV_P04294_030,0.366504138,511,428,0.003502485,575,583,0.185003311,0.181500826
aHV_P04294_031,0.435316849,695,555,0.310675086,565,463,0.372995968,0.062320882
aHV_P04294_032,0.276358836,1033,921,0.061828647,952,927,0.169093741,0.107265094
aHV_P04294_033,0.044649286,2025,2120,-0.015295982,1911,1963,0.014676652,0.029972634
aHV_P04294_034,0.011477089,870,932,-0.213996587,777,916,-0.101259749,0.112736838
aHV_P04294_035,-0.40077278,336,479,-0.240363552,314,377,-0.320568166,0.080204614
aHV_P04294_036,0.42312619,637,513,0.156798508,487,444,0.289962349,0.133163841
aHV_P04294_037,0.105535918,274,275,0.223648599,355,309,0.164592258,0.059056341
aHV_P04294_038,0.186342676,392,372,-0.072423603,393,420,0.056959536,0.12938314
aHV_P04294_039,-0.467381692,355,530,-0.201897284,420,491,-0.334639488,0.132742204
aHV_P04294_040,-0.288728466,1332,1757,0.094333171,1564,1489,-0.097197647,0.191530818
aHV_P04294_041,-0.342391094,1241,1699,-0.363870748,1195,1563,-0.353130921,0.010739827
aHV_P04294_042,-0.479625288,528,795,-0.227625352,605,720,-0.35362532,0.125999968
aHV_P04294_043,-0.32210859,903,1219,-0.227086611,1023,1217,-0.2745976,0.04751099
